"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"55184","37164","2025-10-11","55.68","NZD","1759720670","32159/2025-10-11/1759720670.json"
"55185","37165","2025-10-09","49.88","NZD","1759720670","32159/2025-10-09/1759720670.json"
"55184","37164","2025-10-09","55.68","NZD","1759720670","32159/2025-10-09/1759720670.json"
"55185","37165","2025-10-06","49.88","NZD","1759720670","32159/2025-10-06/1759720670.json"
"55184","37164","2025-10-06","55.68","NZD","1759720670","32159/2025-10-06/1759720670.json"
"55185","37165","2025-10-08","49.88","NZD","1759720670","32159/2025-10-08/1759720670.json"
"55184","37164","2025-10-08","55.68","NZD","1759720670","32159/2025-10-08/1759720670.json"
"55185","37165","2025-10-15","49.88","NZD","1759720670","32159/2025-10-15/1759720670.json"
"55184","37164","2025-10-15","55.68","NZD","1759720670","32159/2025-10-15/1759720670.json"
"55185","37165","2025-10-16","49.88","NZD","1759720670","32159/2025-10-16/1759720670.json"
"55184","37164","2025-10-16","55.68","NZD","1759720670","32159/2025-10-16/1759720670.json"
"55185","37165","2025-10-19","49.88","NZD","1759720670","32159/2025-10-19/1759720670.json"
"55184","37164","2025-10-19","55.68","NZD","1759720670","32159/2025-10-19/1759720670.json"
"55185","37165","2025-10-17","49.88","NZD","1759720670","32159/2025-10-17/1759720670.json"
"55184","37164","2025-10-17","55.68","NZD","1759720670","32159/2025-10-17/1759720670.json"
"55185","37165","2025-10-21","49.88","NZD","1759720670","32159/2025-10-21/1759720670.json"
"55184","37164","2025-10-21","55.68","NZD","1759720670","32159/2025-10-21/1759720670.json"
"55185","37165","2025-10-20","49.88","NZD","1759720670","32159/2025-10-20/1759720670.json"
"55184","37164","2025-10-20","55.68","NZD","1759720670","32159/2025-10-20/1759720670.json"
"55185","37165","2025-10-14","49.88","NZD","1759720670","32159/2025-10-14/1759720670.json"
"55184","37164","2025-10-14","55.68","NZD","1759720670","32159/2025-10-14/1759720670.json"
"55185","37165","2025-10-18","49.88","NZD","1759720670","32159/2025-10-18/1759720670.json"
"55184","37164","2025-10-18","55.68","NZD","1759720670","32159/2025-10-18/1759720670.json"
"55185","37165","2025-10-22","49.88","NZD","1759720670","32159/2025-10-22/1759720670.json"
"55184","37164","2025-10-22","55.68","NZD","1759720670","32159/2025-10-22/1759720670.json"
"55185","37165","2025-10-23","49.88","NZD","1759720670","32159/2025-10-23/1759720670.json"
"55184","37164","2025-10-23","55.68","NZD","1759720670","32159/2025-10-23/1759720670.json"
"55185","37165","2025-10-25","49.88","NZD","1759720670","32159/2025-10-25/1759720670.json"
"55184","37164","2025-10-25","55.68","NZD","1759720670","32159/2025-10-25/1759720670.json"
"55185","37165","2025-10-28","49.88","NZD","1759720670","32159/2025-10-28/1759720670.json"
"55184","37164","2025-10-28","55.68","NZD","1759720670","32159/2025-10-28/1759720670.json"
"55185","37165","2025-10-27","49.88","NZD","1759720670","32159/2025-10-27/1759720670.json"
"55184","37164","2025-10-27","55.68","NZD","1759720670","32159/2025-10-27/1759720670.json"
"55185","37165","2025-10-26","49.88","NZD","1759720670","32159/2025-10-26/1759720670.json"
"55184","37164","2025-10-26","55.68","NZD","1759720670","32159/2025-10-26/1759720670.json"
"55185","37165","2025-10-29","49.88","NZD","1759720670","32159/2025-10-29/1759720670.json"
"55184","37164","2025-10-29","55.68","NZD","1759720670","32159/2025-10-29/1759720670.json"
"55185","37165","2025-11-02","52.20","NZD","1759720670","32159/2025-11-02/1759720670.json"
"55184","37164","2025-11-02","58.00","NZD","1759720670","32159/2025-11-02/1759720670.json"
"55185","37165","2025-10-31","49.88","NZD","1759720670","32159/2025-10-31/1759720670.json"
"55184","37164","2025-10-31","55.68","NZD","1759720670","32159/2025-10-31/1759720670.json"
"55185","37165","2025-10-30","49.88","NZD","1759720670","32159/2025-10-30/1759720670.json"
"55184","37164","2025-10-30","55.68","NZD","1759720670","32159/2025-10-30/1759720670.json"
"55185","37165","2025-11-01","52.20","NZD","1759720670","32159/2025-11-01/1759720670.json"
"55184","37164","2025-11-01","58.00","NZD","1759720670","32159/2025-11-01/1759720670.json"
"55185","37165","2025-11-05","52.20","NZD","1759720670","32159/2025-11-05/1759720670.json"
"55184","37164","2025-11-05","58.00","NZD","1759720670","32159/2025-11-05/1759720670.json"
"55185","37165","2025-11-04","52.20","NZD","1759720670","32159/2025-11-04/1759720670.json"
"55184","37164","2025-11-04","58.00","NZD","1759720670","32159/2025-11-04/1759720670.json"
"55185","37165","2025-11-03","52.20","NZD","1759720670","32159/2025-11-03/1759720670.json"
"55184","37164","2025-11-03","58.00","NZD","1759720670","32159/2025-11-03/1759720670.json"
"55185","37165","2025-10-24","49.88","NZD","1759720670","32159/2025-10-24/1759720670.json"
"55184","37164","2025-10-24","55.68","NZD","1759720670","32159/2025-10-24/1759720670.json"
"55185","37165","2025-11-08","52.20","NZD","1759720670","32159/2025-11-08/1759720670.json"
"55184","37164","2025-11-08","58.00","NZD","1759720670","32159/2025-11-08/1759720670.json"
"55185","37165","2025-11-07","52.20","NZD","1759720670","32159/2025-11-07/1759720670.json"
"55184","37164","2025-11-07","58.00","NZD","1759720670","32159/2025-11-07/1759720670.json"
"55185","37165","2025-11-06","52.20","NZD","1759720670","32159/2025-11-06/1759720670.json"
"55184","37164","2025-11-06","58.00","NZD","1759720670","32159/2025-11-06/1759720670.json"
"55185","37165","2025-11-09","52.20","NZD","1759720670","32159/2025-11-09/1759720670.json"
"55184","37164","2025-11-09","58.00","NZD","1759720670","32159/2025-11-09/1759720670.json"
"55185","37165","2025-11-11","55.68","NZD","1759720670","32159/2025-11-11/1759720670.json"
"55184","37164","2025-11-11","60.32","NZD","1759720670","32159/2025-11-11/1759720670.json"
"55185","37165","2025-11-10","55.68","NZD","1759720670","32159/2025-11-10/1759720670.json"
"55184","37164","2025-11-10","60.32","NZD","1759720670","32159/2025-11-10/1759720670.json"
"55185","37165","2025-11-12","55.68","NZD","1759720670","32159/2025-11-12/1759720670.json"
"55184","37164","2025-11-12","60.32","NZD","1759720670","32159/2025-11-12/1759720670.json"
"55185","37165","2025-11-13","55.68","NZD","1759720670","32159/2025-11-13/1759720670.json"
"55184","37164","2025-11-13","60.32","NZD","1759720670","32159/2025-11-13/1759720670.json"
"55185","37165","2025-11-14","55.68","NZD","1759720670","32159/2025-11-14/1759720670.json"
"55184","37164","2025-11-14","60.32","NZD","1759720670","32159/2025-11-14/1759720670.json"
"55185","37165","2025-11-16","55.68","NZD","1759720670","32159/2025-11-16/1759720670.json"
"55184","37164","2025-11-16","60.32","NZD","1759720670","32159/2025-11-16/1759720670.json"
"55185","37165","2025-11-15","55.68","NZD","1759720670","32159/2025-11-15/1759720670.json"
"55184","37164","2025-11-15","60.32","NZD","1759720670","32159/2025-11-15/1759720670.json"
"55185","37165","2025-11-17","55.68","NZD","1759720670","32159/2025-11-17/1759720670.json"
"55184","37164","2025-11-17","60.32","NZD","1759720670","32159/2025-11-17/1759720670.json"
"55185","37165","2025-11-18","55.68","NZD","1759720670","32159/2025-11-18/1759720670.json"
"55184","37164","2025-11-18","60.32","NZD","1759720670","32159/2025-11-18/1759720670.json"
"55185","37165","2025-11-19","55.68","NZD","1759720670","32159/2025-11-19/1759720670.json"
"55184","37164","2025-11-19","60.32","NZD","1759720670","32159/2025-11-19/1759720670.json"
"55185","37165","2025-11-20","55.68","NZD","1759720670","32159/2025-11-20/1759720670.json"
"55184","37164","2025-11-20","60.32","NZD","1759720670","32159/2025-11-20/1759720670.json"
"55185","37165","2025-11-21","55.68","NZD","1759720670","32159/2025-11-21/1759720670.json"
"55184","37164","2025-11-21","60.32","NZD","1759720670","32159/2025-11-21/1759720670.json"
"55185","37165","2025-11-22","55.68","NZD","1759720670","32159/2025-11-22/1759720670.json"
"55184","37164","2025-11-22","60.32","NZD","1759720670","32159/2025-11-22/1759720670.json"
"55185","37165","2025-11-23","55.68","NZD","1759720670","32159/2025-11-23/1759720670.json"
"55184","37164","2025-11-23","60.32","NZD","1759720670","32159/2025-11-23/1759720670.json"
"55185","37165","2025-11-25","55.68","NZD","1759720670","32159/2025-11-25/1759720670.json"
"55184","37164","2025-11-25","60.32","NZD","1759720670","32159/2025-11-25/1759720670.json"
"55185","37165","2025-11-24","55.68","NZD","1759720670","32159/2025-11-24/1759720670.json"
"55184","37164","2025-11-24","60.32","NZD","1759720670","32159/2025-11-24/1759720670.json"
"55185","37165","2025-11-26","55.68","NZD","1759720670","32159/2025-11-26/1759720670.json"
"55184","37164","2025-11-26","60.32","NZD","1759720670","32159/2025-11-26/1759720670.json"
"55185","37165","2025-11-27","55.68","NZD","1759720670","32159/2025-11-27/1759720670.json"
"55184","37164","2025-11-27","60.32","NZD","1759720670","32159/2025-11-27/1759720670.json"
"55185","37165","2025-11-29","55.68","NZD","1759720670","32159/2025-11-29/1759720670.json"
"55184","37164","2025-11-29","60.32","NZD","1759720670","32159/2025-11-29/1759720670.json"
"55185","37165","2025-11-30","55.68","NZD","1759720670","32159/2025-11-30/1759720670.json"
"55184","37164","2025-11-30","60.32","NZD","1759720670","32159/2025-11-30/1759720670.json"
"55185","37165","2025-12-03","55.68","NZD","1759720670","32159/2025-12-03/1759720670.json"
"55184","37164","2025-12-03","60.32","NZD","1759720670","32159/2025-12-03/1759720670.json"
"55185","37165","2025-12-04","55.68","NZD","1759720670","32159/2025-12-04/1759720670.json"
"55184","37164","2025-12-04","60.32","NZD","1759720670","32159/2025-12-04/1759720670.json"
"55185","37165","2025-12-02","55.68","NZD","1759720670","32159/2025-12-02/1759720670.json"
"55184","37164","2025-12-02","60.32","NZD","1759720670","32159/2025-12-02/1759720670.json"
"55185","37165","2025-12-01","55.68","NZD","1759720670","32159/2025-12-01/1759720670.json"
"55184","37164","2025-12-01","60.32","NZD","1759720670","32159/2025-12-01/1759720670.json"
"55185","37165","2025-11-28","55.68","NZD","1759720670","32159/2025-11-28/1759720670.json"
"55184","37164","2025-11-28","60.32","NZD","1759720670","32159/2025-11-28/1759720670.json"
"55185","37165","2025-12-05","55.68","NZD","1759720670","32159/2025-12-05/1759720670.json"
"55184","37164","2025-12-05","60.32","NZD","1759720670","32159/2025-12-05/1759720670.json"
"55185","37165","2025-10-09","49.88","NZD","1759725922","32159/2025-10-09/1759725922.json"
"55184","37164","2025-10-09","55.68","NZD","1759725922","32159/2025-10-09/1759725922.json"
"55185","37165","2025-10-12","49.88","NZD","1759725922","32159/2025-10-12/1759725922.json"
"55184","37164","2025-10-12","55.68","NZD","1759725922","32159/2025-10-12/1759725922.json"
"55185","37165","2025-10-08","49.88","NZD","1759725922","32159/2025-10-08/1759725922.json"
"55184","37164","2025-10-08","55.68","NZD","1759725922","32159/2025-10-08/1759725922.json"
"55185","37165","2025-10-11","49.88","NZD","1759725922","32159/2025-10-11/1759725922.json"
"55184","37164","2025-10-11","55.68","NZD","1759725922","32159/2025-10-11/1759725922.json"
"55185","37165","2025-10-13","49.88","NZD","1759725922","32159/2025-10-13/1759725922.json"
"55184","37164","2025-10-13","55.68","NZD","1759725922","32159/2025-10-13/1759725922.json"
"55185","37165","2025-10-07","49.88","NZD","1759725922","32159/2025-10-07/1759725922.json"
"55184","37164","2025-10-07","55.68","NZD","1759725922","32159/2025-10-07/1759725922.json"
"55185","37165","2025-10-10","49.88","NZD","1759725922","32159/2025-10-10/1759725922.json"
"55184","37164","2025-10-10","55.68","NZD","1759725922","32159/2025-10-10/1759725922.json"
"55185","37165","2025-10-14","49.88","NZD","1759725922","32159/2025-10-14/1759725922.json"
"55184","37164","2025-10-14","55.68","NZD","1759725922","32159/2025-10-14/1759725922.json"
"55185","37165","2025-10-15","49.88","NZD","1759725922","32159/2025-10-15/1759725922.json"
"55184","37164","2025-10-15","55.68","NZD","1759725922","32159/2025-10-15/1759725922.json"
"55185","37165","2025-10-19","49.88","NZD","1759725922","32159/2025-10-19/1759725922.json"
"55184","37164","2025-10-19","55.68","NZD","1759725922","32159/2025-10-19/1759725922.json"
"55185","37165","2025-10-17","49.88","NZD","1759725922","32159/2025-10-17/1759725922.json"
"55184","37164","2025-10-17","55.68","NZD","1759725922","32159/2025-10-17/1759725922.json"
"55185","37165","2025-10-20","49.88","NZD","1759725922","32159/2025-10-20/1759725922.json"
"55185","37165","2025-10-18","49.88","NZD","1759725922","32159/2025-10-18/1759725922.json"
"55184","37164","2025-10-18","55.68","NZD","1759725922","32159/2025-10-18/1759725922.json"
"55184","37164","2025-10-20","55.68","NZD","1759725922","32159/2025-10-20/1759725922.json"
"55185","37165","2025-10-16","49.88","NZD","1759725922","32159/2025-10-16/1759725922.json"
"55184","37164","2025-10-16","55.68","NZD","1759725922","32159/2025-10-16/1759725922.json"
"55185","37165","2025-10-21","49.88","NZD","1759725922","32159/2025-10-21/1759725922.json"
"55184","37164","2025-10-21","55.68","NZD","1759725922","32159/2025-10-21/1759725922.json"
"55185","37165","2025-10-22","49.88","NZD","1759725922","32159/2025-10-22/1759725922.json"
"55184","37164","2025-10-22","55.68","NZD","1759725922","32159/2025-10-22/1759725922.json"
"55185","37165","2025-10-24","49.88","NZD","1759725922","32159/2025-10-24/1759725922.json"
"55184","37164","2025-10-24","55.68","NZD","1759725922","32159/2025-10-24/1759725922.json"
"55185","37165","2025-10-23","49.88","NZD","1759725922","32159/2025-10-23/1759725922.json"
"55184","37164","2025-10-23","55.68","NZD","1759725922","32159/2025-10-23/1759725922.json"
"55185","37165","2025-10-25","49.88","NZD","1759725922","32159/2025-10-25/1759725922.json"
"55184","37164","2025-10-25","55.68","NZD","1759725922","32159/2025-10-25/1759725922.json"
"55185","37165","2025-10-29","49.88","NZD","1759725922","32159/2025-10-29/1759725922.json"
"55184","37164","2025-10-29","55.68","NZD","1759725922","32159/2025-10-29/1759725922.json"
"55185","37165","2025-10-28","49.88","NZD","1759725922","32159/2025-10-28/1759725922.json"
"55184","37164","2025-10-28","55.68","NZD","1759725922","32159/2025-10-28/1759725922.json"
"55185","37165","2025-10-26","49.88","NZD","1759725922","32159/2025-10-26/1759725922.json"
"55184","37164","2025-10-26","55.68","NZD","1759725922","32159/2025-10-26/1759725922.json"
"55185","37165","2025-10-27","49.88","NZD","1759725922","32159/2025-10-27/1759725922.json"
"55184","37164","2025-10-27","55.68","NZD","1759725922","32159/2025-10-27/1759725922.json"
"55185","37165","2025-10-30","49.88","NZD","1759725922","32159/2025-10-30/1759725922.json"
"55184","37164","2025-10-30","55.68","NZD","1759725922","32159/2025-10-30/1759725922.json"
"55185","37165","2025-10-31","49.88","NZD","1759725922","32159/2025-10-31/1759725922.json"
"55184","37164","2025-10-31","55.68","NZD","1759725922","32159/2025-10-31/1759725922.json"
"55185","37165","2025-11-01","52.20","NZD","1759725922","32159/2025-11-01/1759725922.json"
"55184","37164","2025-11-01","58.00","NZD","1759725922","32159/2025-11-01/1759725922.json"
"55185","37165","2025-11-05","52.20","NZD","1759725922","32159/2025-11-05/1759725922.json"
"55185","37165","2025-11-02","52.20","NZD","1759725922","32159/2025-11-02/1759725922.json"
"55184","37164","2025-11-05","58.00","NZD","1759725922","32159/2025-11-05/1759725922.json"
"55184","37164","2025-11-02","58.00","NZD","1759725922","32159/2025-11-02/1759725922.json"
"55185","37165","2025-11-06","52.20","NZD","1759725922","32159/2025-11-06/1759725922.json"
"55184","37164","2025-11-06","58.00","NZD","1759725922","32159/2025-11-06/1759725922.json"
"55185","37165","2025-11-03","52.20","NZD","1759725922","32159/2025-11-03/1759725922.json"
"55184","37164","2025-11-03","58.00","NZD","1759725922","32159/2025-11-03/1759725922.json"
"55185","37165","2025-11-04","52.20","NZD","1759725922","32159/2025-11-04/1759725922.json"
"55184","37164","2025-11-04","58.00","NZD","1759725922","32159/2025-11-04/1759725922.json"
"55185","37165","2025-11-08","52.20","NZD","1759725922","32159/2025-11-08/1759725922.json"
"55184","37164","2025-11-08","58.00","NZD","1759725922","32159/2025-11-08/1759725922.json"
"55185","37165","2025-11-07","52.20","NZD","1759725922","32159/2025-11-07/1759725922.json"
"55184","37164","2025-11-07","58.00","NZD","1759725922","32159/2025-11-07/1759725922.json"
"55185","37165","2025-11-11","55.68","NZD","1759725922","32159/2025-11-11/1759725922.json"
"55184","37164","2025-11-11","60.32","NZD","1759725922","32159/2025-11-11/1759725922.json"
"55185","37165","2025-11-13","55.68","NZD","1759725922","32159/2025-11-13/1759725922.json"
"55184","37164","2025-11-13","60.32","NZD","1759725922","32159/2025-11-13/1759725922.json"
"55185","37165","2025-11-12","55.68","NZD","1759725922","32159/2025-11-12/1759725922.json"
"55184","37164","2025-11-12","60.32","NZD","1759725922","32159/2025-11-12/1759725922.json"
"55185","37165","2025-11-09","52.20","NZD","1759725922","32159/2025-11-09/1759725922.json"
"55184","37164","2025-11-09","58.00","NZD","1759725922","32159/2025-11-09/1759725922.json"
"55185","37165","2025-11-14","55.68","NZD","1759725922","32159/2025-11-14/1759725922.json"
"55184","37164","2025-11-14","60.32","NZD","1759725922","32159/2025-11-14/1759725922.json"
"55185","37165","2025-11-10","55.68","NZD","1759725922","32159/2025-11-10/1759725922.json"
"55184","37164","2025-11-10","60.32","NZD","1759725922","32159/2025-11-10/1759725922.json"
"55185","37165","2025-11-15","55.68","NZD","1759725922","32159/2025-11-15/1759725922.json"
"55184","37164","2025-11-15","60.32","NZD","1759725922","32159/2025-11-15/1759725922.json"
"55185","37165","2025-11-16","55.68","NZD","1759725922","32159/2025-11-16/1759725922.json"
"55184","37164","2025-11-16","60.32","NZD","1759725922","32159/2025-11-16/1759725922.json"
"55185","37165","2025-11-18","55.68","NZD","1759725922","32159/2025-11-18/1759725922.json"
"55184","37164","2025-11-18","60.32","NZD","1759725922","32159/2025-11-18/1759725922.json"
"55185","37165","2025-11-17","55.68","NZD","1759725922","32159/2025-11-17/1759725922.json"
"55184","37164","2025-11-17","60.32","NZD","1759725922","32159/2025-11-17/1759725922.json"
"55185","37165","2025-11-19","55.68","NZD","1759725922","32159/2025-11-19/1759725922.json"
"55184","37164","2025-11-19","60.32","NZD","1759725922","32159/2025-11-19/1759725922.json"
"55185","37165","2025-11-21","55.68","NZD","1759725922","32159/2025-11-21/1759725922.json"
"55184","37164","2025-11-21","60.32","NZD","1759725922","32159/2025-11-21/1759725922.json"
"55185","37165","2025-11-20","55.68","NZD","1759725922","32159/2025-11-20/1759725922.json"
"55184","37164","2025-11-20","60.32","NZD","1759725922","32159/2025-11-20/1759725922.json"
"55185","37165","2025-11-23","55.68","NZD","1759725922","32159/2025-11-23/1759725922.json"
"55184","37164","2025-11-23","60.32","NZD","1759725922","32159/2025-11-23/1759725922.json"
"55185","37165","2025-11-22","55.68","NZD","1759725922","32159/2025-11-22/1759725922.json"
"55184","37164","2025-11-22","60.32","NZD","1759725922","32159/2025-11-22/1759725922.json"
"55185","37165","2025-11-24","55.68","NZD","1759725922","32159/2025-11-24/1759725922.json"
"55184","37164","2025-11-24","60.32","NZD","1759725922","32159/2025-11-24/1759725922.json"
"55185","37165","2025-11-26","55.68","NZD","1759725922","32159/2025-11-26/1759725922.json"
"55184","37164","2025-11-26","60.32","NZD","1759725922","32159/2025-11-26/1759725922.json"
"55185","37165","2025-11-27","55.68","NZD","1759725922","32159/2025-11-27/1759725922.json"
"55184","37164","2025-11-27","60.32","NZD","1759725922","32159/2025-11-27/1759725922.json"
"55185","37165","2025-11-25","55.68","NZD","1759725922","32159/2025-11-25/1759725922.json"
"55184","37164","2025-11-25","60.32","NZD","1759725922","32159/2025-11-25/1759725922.json"
"55185","37165","2025-11-28","55.68","NZD","1759725922","32159/2025-11-28/1759725922.json"
"55184","37164","2025-11-28","60.32","NZD","1759725922","32159/2025-11-28/1759725922.json"
"55185","37165","2025-11-29","55.68","NZD","1759725922","32159/2025-11-29/1759725922.json"
"55184","37164","2025-11-29","60.32","NZD","1759725922","32159/2025-11-29/1759725922.json"
"55185","37165","2025-11-30","55.68","NZD","1759725922","32159/2025-11-30/1759725922.json"
"55184","37164","2025-11-30","60.32","NZD","1759725922","32159/2025-11-30/1759725922.json"
"55185","37165","2025-12-01","55.68","NZD","1759725922","32159/2025-12-01/1759725922.json"
"55184","37164","2025-12-01","60.32","NZD","1759725922","32159/2025-12-01/1759725922.json"
"55185","37165","2025-12-04","55.68","NZD","1759725922","32159/2025-12-04/1759725922.json"
"55184","37164","2025-12-04","60.32","NZD","1759725922","32159/2025-12-04/1759725922.json"
"55185","37165","2025-12-02","55.68","NZD","1759725922","32159/2025-12-02/1759725922.json"
"55184","37164","2025-12-02","60.32","NZD","1759725922","32159/2025-12-02/1759725922.json"
"55185","37165","2025-12-03","55.68","NZD","1759725922","32159/2025-12-03/1759725922.json"
"55184","37164","2025-12-03","60.32","NZD","1759725922","32159/2025-12-03/1759725922.json"
"55185","37165","2025-12-05","55.68","NZD","1759725922","32159/2025-12-05/1759725922.json"
"55184","37164","2025-12-05","60.32","NZD","1759725922","32159/2025-12-05/1759725922.json"
"55185","37165","2025-10-13","49.88","NZD","1759740869","32159/2025-10-13/1759740869.json"
"55184","37164","2025-10-13","55.68","NZD","1759740869","32159/2025-10-13/1759740869.json"
"55185","37165","2025-10-07","49.88","NZD","1759740869","32159/2025-10-07/1759740869.json"
"55184","37164","2025-10-07","55.68","NZD","1759740869","32159/2025-10-07/1759740869.json"
"55185","37165","2025-10-12","49.88","NZD","1759740869","32159/2025-10-12/1759740869.json"
"55184","37164","2025-10-12","55.68","NZD","1759740869","32159/2025-10-12/1759740869.json"
"55185","37165","2025-10-09","49.88","NZD","1759740869","32159/2025-10-09/1759740869.json"
"55184","37164","2025-10-09","55.68","NZD","1759740869","32159/2025-10-09/1759740869.json"
"55185","37165","2025-10-08","49.88","NZD","1759740869","32159/2025-10-08/1759740869.json"
"55184","37164","2025-10-08","55.68","NZD","1759740869","32159/2025-10-08/1759740869.json"
"55185","37165","2025-10-10","49.88","NZD","1759740869","32159/2025-10-10/1759740869.json"
"55184","37164","2025-10-10","55.68","NZD","1759740869","32159/2025-10-10/1759740869.json"
"55185","37165","2025-10-11","49.88","NZD","1759740869","32159/2025-10-11/1759740869.json"
"55184","37164","2025-10-11","55.68","NZD","1759740869","32159/2025-10-11/1759740869.json"
"55185","37165","2025-10-16","49.88","NZD","1759740869","32159/2025-10-16/1759740869.json"
"55184","37164","2025-10-16","55.68","NZD","1759740869","32159/2025-10-16/1759740869.json"
"55185","37165","2025-10-15","49.88","NZD","1759740869","32159/2025-10-15/1759740869.json"
"55184","37164","2025-10-15","55.68","NZD","1759740869","32159/2025-10-15/1759740869.json"
"55185","37165","2025-10-17","49.88","NZD","1759740869","32159/2025-10-17/1759740869.json"
"55184","37164","2025-10-17","55.68","NZD","1759740869","32159/2025-10-17/1759740869.json"
"55185","37165","2025-10-18","49.88","NZD","1759740869","32159/2025-10-18/1759740869.json"
"55184","37164","2025-10-18","55.68","NZD","1759740869","32159/2025-10-18/1759740869.json"
"55185","37165","2025-10-19","49.88","NZD","1759740869","32159/2025-10-19/1759740869.json"
"55184","37164","2025-10-19","55.68","NZD","1759740869","32159/2025-10-19/1759740869.json"
"55185","37165","2025-10-23","49.88","NZD","1759740869","32159/2025-10-23/1759740869.json"
"55184","37164","2025-10-23","55.68","NZD","1759740869","32159/2025-10-23/1759740869.json"
"55185","37165","2025-10-21","49.88","NZD","1759740869","32159/2025-10-21/1759740869.json"
"55184","37164","2025-10-21","55.68","NZD","1759740869","32159/2025-10-21/1759740869.json"
"55185","37165","2025-10-14","49.88","NZD","1759740869","32159/2025-10-14/1759740869.json"
"55184","37164","2025-10-14","55.68","NZD","1759740869","32159/2025-10-14/1759740869.json"
"55185","37165","2025-10-22","49.88","NZD","1759740869","32159/2025-10-22/1759740869.json"
"55184","37164","2025-10-22","55.68","NZD","1759740869","32159/2025-10-22/1759740869.json"
"55185","37165","2025-10-20","49.88","NZD","1759740869","32159/2025-10-20/1759740869.json"
"55184","37164","2025-10-20","55.68","NZD","1759740869","32159/2025-10-20/1759740869.json"
"55185","37165","2025-10-26","49.88","NZD","1759740869","32159/2025-10-26/1759740869.json"
"55184","37164","2025-10-26","55.68","NZD","1759740869","32159/2025-10-26/1759740869.json"
"55185","37165","2025-10-24","49.88","NZD","1759740869","32159/2025-10-24/1759740869.json"
"55184","37164","2025-10-24","55.68","NZD","1759740869","32159/2025-10-24/1759740869.json"
"55185","37165","2025-10-25","49.88","NZD","1759740869","32159/2025-10-25/1759740869.json"
"55184","37164","2025-10-25","55.68","NZD","1759740869","32159/2025-10-25/1759740869.json"
"55185","37165","2025-10-29","49.88","NZD","1759740869","32159/2025-10-29/1759740869.json"
"55184","37164","2025-10-29","55.68","NZD","1759740869","32159/2025-10-29/1759740869.json"
"55185","37165","2025-10-31","49.88","NZD","1759740869","32159/2025-10-31/1759740869.json"
"55184","37164","2025-10-31","55.68","NZD","1759740869","32159/2025-10-31/1759740869.json"
"55185","37165","2025-10-27","49.88","NZD","1759740869","32159/2025-10-27/1759740869.json"
"55185","37165","2025-10-30","49.88","NZD","1759740869","32159/2025-10-30/1759740869.json"
"55184","37164","2025-10-27","55.68","NZD","1759740869","32159/2025-10-27/1759740869.json"
"55184","37164","2025-10-30","55.68","NZD","1759740869","32159/2025-10-30/1759740869.json"
"55185","37165","2025-11-01","52.20","NZD","1759740869","32159/2025-11-01/1759740869.json"
"55184","37164","2025-11-01","58.00","NZD","1759740869","32159/2025-11-01/1759740869.json"
"55185","37165","2025-11-03","52.20","NZD","1759740869","32159/2025-11-03/1759740869.json"
"55184","37164","2025-11-03","58.00","NZD","1759740869","32159/2025-11-03/1759740869.json"
"55185","37165","2025-10-28","49.88","NZD","1759740869","32159/2025-10-28/1759740869.json"
"55184","37164","2025-10-28","55.68","NZD","1759740869","32159/2025-10-28/1759740869.json"
"55185","37165","2025-11-02","52.20","NZD","1759740869","32159/2025-11-02/1759740869.json"
"55184","37164","2025-11-02","58.00","NZD","1759740869","32159/2025-11-02/1759740869.json"
"55185","37165","2025-11-04","52.20","NZD","1759740869","32159/2025-11-04/1759740869.json"
"55184","37164","2025-11-04","58.00","NZD","1759740869","32159/2025-11-04/1759740869.json"
"55185","37165","2025-11-05","52.20","NZD","1759740869","32159/2025-11-05/1759740869.json"
"55184","37164","2025-11-05","58.00","NZD","1759740869","32159/2025-11-05/1759740869.json"
"55185","37165","2025-11-07","52.20","NZD","1759740869","32159/2025-11-07/1759740869.json"
"55184","37164","2025-11-07","58.00","NZD","1759740869","32159/2025-11-07/1759740869.json"
"55185","37165","2025-11-06","52.20","NZD","1759740869","32159/2025-11-06/1759740869.json"
"55184","37164","2025-11-06","58.00","NZD","1759740869","32159/2025-11-06/1759740869.json"
"55185","37165","2025-11-08","52.20","NZD","1759740869","32159/2025-11-08/1759740869.json"
"55184","37164","2025-11-08","58.00","NZD","1759740869","32159/2025-11-08/1759740869.json"
"55185","37165","2025-11-11","55.68","NZD","1759740869","32159/2025-11-11/1759740869.json"
"55184","37164","2025-11-11","60.32","NZD","1759740869","32159/2025-11-11/1759740869.json"
"55185","37165","2025-11-09","52.20","NZD","1759740869","32159/2025-11-09/1759740869.json"
"55184","37164","2025-11-09","58.00","NZD","1759740869","32159/2025-11-09/1759740869.json"
"55185","37165","2025-11-10","55.68","NZD","1759740869","32159/2025-11-10/1759740869.json"
"55184","37164","2025-11-10","60.32","NZD","1759740869","32159/2025-11-10/1759740869.json"
"55185","37165","2025-11-12","55.68","NZD","1759740869","32159/2025-11-12/1759740869.json"
"55184","37164","2025-11-12","60.32","NZD","1759740869","32159/2025-11-12/1759740869.json"
"55185","37165","2025-11-13","55.68","NZD","1759740869","32159/2025-11-13/1759740869.json"
"55184","37164","2025-11-13","60.32","NZD","1759740869","32159/2025-11-13/1759740869.json"
"55185","37165","2025-11-14","55.68","NZD","1759740869","32159/2025-11-14/1759740869.json"
